"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"9044","T8b",0.0562797252262687,0.269417409367859,-0.571223972274194,-0.484047365357858,-0.168117703715826,-0.0360731682494552,-0.149888784570904,0.0646424430697747,-0.15136031671439,0.272907563736244,0.200882072551145,0.0314985137733624,0.633757998412147,0.639654971164901
"9045","T7a",-0.025063829831014,0.258720407732655,0.707454712200459,0.248058865998497,-0.10585770738768,0.0300463265775291,0.0045939323830546,0.161129905657543,-0.0535841601701131,0.0256975256976498,0.0211422185716239,0.0141264349278971,0.744232709969366,0.333384806289418
"9046","T8a",-0.145266466384688,-0.48206692670539,-0.268373562967504,-0.492727595848769,-0.060485073344814,-0.0848109924912358,-0.130888212280893,-0.101195524114902,-0.16191388235651,-0.0954909820264404,0.058247114863992,0.00191819210107445,-0.121045988251369,-0.257563389585901
"9047","T5b",0.137836070923422,0.416538245216805,-0.397984227616143,-0.411793803579251,-0.104056663097827,-0.0603832010207366,-0.139915481070253,-0.00218957666910314,0.139262089618809,0.0996048782831001,0.0331553500080991,-0.0479597771292994,0.114398502015453,0.120964654711388
"9048","T5b",0.202293464385746,0.924156042044869,0.121267376469711,-0.794873714804941,-0.17509120274256,-0.0867847443977318,-0.202703772408459,-0.133620846780208,0.189819280316569,-0.200145681974084,-0.0370410639132546,-0.0379706137810585,0.341115121825065,0.0820167610656935
"9049","T4a",-0.0708826983994318,-0.992912569414261,-1.03252729067694,-0.164162318404099,0.0949704392461011,-0.0577665408134156,0.0326208328771864,-0.053892333693357,-0.144408535937311,0.0987461193610814,0.00925576009798314,0.0316161995286731,0.163287952358762,0.389327994941461
"9050","T4b",-0.157546307054361,-0.799467299111592,-2.22166437666276,-1.12004374747162,-0.232077708391193,0.0278319860740352,-0.44039639834726,-0.305734364780833,0.0406992036457026,0.014903770538745,0.276146469579303,-0.00776521491389583,1.34925008985949,0.56167373788658
"9051","T3a",-0.291447556297136,-0.0561192350340297,-0.326193088861746,-0.151440993198893,-0.0172394240867058,-0.0523517861175261,0.0219068071387941,-0.0279561596845524,0.236169839588888,0.056269231334134,-0.115979143446307,-0.0472825112565498,-0.0900642978593594,-0.113366016921545
"9052","T4b",-0.00141057835869551,0.238513597776284,0.179455714831861,0.447998736184178,0.193828326845352,0.109408285863151,0.148033731227763,0.024513084735224,-0.0786031378084833,0.0851718357173329,-0.00683817052854803,0.0372516732943478,-0.249591466945838,-0.0301858566653392
"9053","T1a",-0.222320730790012,0.419855233247585,0.30077699526488,-0.4783143996626,-0.00971484875370178,-0.0602617932435944,0.0733793628314527,-0.140453072256574,0.349789065385512,-0.329787081523383,-0.0466563283248472,-0.0974624560963158,-0.0173146390838677,-0.00672243594016506
"9054","T8a",-0.0867966596928824,-0.518452167148874,0.206614959218014,-0.199187061533596,0.0588028410140526,-0.0373911099990571,-0.142732342348859,0.124243225270106,-0.122104908813328,0.0317395281536876,-0.0216317011058834,0.0137513842413716,-0.396780612888718,-0.165202091999816
"9055","T1a",-0.0841992435325097,-0.272966822996824,0.225313611144828,-0.121286801249028,-0.0242591000018674,-0.0149209195171573,-0.0685679675493335,0.0148365600510118,-0.0528769799361948,-0.0360833046004407,-0.121109922894897,-0.00475392872202937,-0.365177217096396,-0.266528648826572
"9056","T8b",0.0605412528501003,0.34915985227746,-0.440069465096318,-0.69079617251593,-0.188878138613116,-0.140741854519043,-0.193491192230211,-0.182268777901705,0.349050394107141,-0.101008231074068,0.099811228562021,-0.0782441498104042,0.0156367489632061,0.0392662850870491
"9057","T3b",0.0151844163922502,0.118945590406536,-0.0927073938224922,0.019523041357474,0.131673919358381,0.0529042891613363,0.130319080970427,0.0618081603894723,0.0836278574986511,0.171348995370824,0.174077902866647,0.0429537327407791,-0.0608847924378103,0.175429750375709
"9058","T5a",-0.137455269472966,0.218475982522418,-0.494948881500262,-0.608604404400827,-0.282424036254309,-0.105279786923612,-0.178733924392553,-0.115241487786935,0.0478660540750972,0.117443354228426,0.0945084595597048,0.0218433093094644,0.58753641297176,0.417593608324746
"9059","T4b",0.0844099210256897,-0.0905155719080703,-0.89989321371857,-0.337517035878999,-0.0750244270019192,-0.117519529150864,-0.0417920956891691,-0.0275146674357676,-0.0948402899265288,-0.0156091488239784,0.149725461418091,0.0551293373286658,0.0465979175184134,0.184738259944509
"9060","T8b",-0.0930947241343685,-0.68881374392162,-1.04820045530478,-1.03307115630525,-0.329626344038545,-0.183220745793555,-0.420089217601967,-0.228547074385497,0.242648817090434,-0.111621075412748,0.024736521345317,-0.0566561444845097,0.593537076579403,0.208647657167051
"9061","T1b",-0.497156647517464,-0.0551237176159046,-0.819551124276093,-0.497258988943705,-0.190513848980938,0.00620477467079045,0.0257667908110322,-0.105058407602014,0.145203509184422,-0.210591273414632,0.131719791689648,-0.0230684616416971,0.712348929031758,0.541745377599948
"9062","T1b",0.234389194997998,0.192405865658952,0.764210135218675,0.772821895115146,0.249795403388873,0.0884384626426714,0.259240239291,0.0391776742434599,-0.0925386663105062,0.347734291395319,-0.0048282021337897,0.051512688027604,0.078465649627549,0.245796082228489
"9063","T8b",-0.181536321607279,-0.687228846451902,-1.91784826194367,-0.567822705744578,-0.121807008093418,-0.0206375373778223,0.0212367326469602,-0.200953095001499,0.183521200992479,-0.22749117103923,0.0439529825263382,-0.0587459492957276,0.465278069598629,-0.0782094410161628
"9064","T5b",0.151253256019179,0.148973699815811,-0.476972645142809,-0.591155219426545,-0.064056505747924,-0.0455621904164215,-0.168785760543671,-0.141630803328348,0.0661356138057414,0.158667002563333,0.0622632453420357,-0.00420208702055315,0.0158321395287458,-0.0926432147051563
"9065","T4b",-0.0935289889181315,-0.48805825916314,-0.564379698653926,-0.100516612828219,-0.0169995796526557,0.0930341332709508,0.128635018888908,-0.0266651389196872,-0.156426228742941,-0.0620397716253813,0.0753670499449923,0.0160585354773505,0.372236157232436,0.134018212829926
"9066","T6a",-0.0123937220278224,-0.22928017840647,0.30267697813664,-0.158533146668427,0.0415669653526462,0.141225745140249,-0.0355274922541904,-0.0430244185288244,-0.0235331702921424,-0.0236665021530374,0.0231141803720596,-0.0228779272736747,0.150018101725244,-0.170030966073409
"9067","T3a",-0.562471402434146,0.0661708626445493,0.0238654322416041,-0.507127634038473,-0.0964576297271893,-0.14686873553126,-0.158313699041416,-0.214033601267466,0.083372159926906,-0.153169689451738,0.104109139797624,-0.0259748198962789,0.376692699166256,0.181587974019836
"9068","T5b",0.194247819744716,-0.061221912520545,0.468417864991604,0.400876679069106,0.0854453462187474,0.239191233326134,0.19968235359662,0.210122850670648,0.0458196337675907,-0.0479035048111335,-0.0294672511727696,-0.0166962409363596,-0.0670067213494554,-0.179832394956782
"9069","T5b",0.328204960835512,0.557947614656986,1.27180934120341,0.552776753376146,-0.00934758935464614,0.162326915005246,0.0938732345048827,0.109187781135208,-0.0906186726469152,0.0429020921791081,-0.116547193786586,0.00271131487343627,-0.476978874450553,-0.125649800983101
"9070","T2b",-0.206884772669092,-0.742769641268644,-0.611751186202044,-0.249269815479461,0.0560752963658775,0.0613072320557305,0.0894204637012294,-0.107803790292518,-0.170231451413109,-0.0216224026873811,0.0343347798270237,-0.013984504394475,0.171638360768949,0.105622605138411
"9071","T8a",0.275662656907754,0.349103440912548,0.701098801008294,0.259073186033318,-0.10349393596628,-0.028746609717365,-0.0707856713189235,0.0662785451835451,0.0427194956371789,-0.0332320751113811,-0.0216089334969362,-0.0130433648694285,-0.377993302741933,-0.27631118208464
"9072","T6a",-0.156627561880797,-0.440389770404901,-0.249147913174763,-0.131231154282901,0.0513747049748304,-0.0710283282632522,-0.0230001540085658,-0.0616276803840935,-0.0671849723607012,-0.0208735207763531,0.0063188937982161,-0.00953140700184904,0.120682615324965,0.0270065524242666
"9073","T3a",-0.118319968615446,-0.0473077598062668,0.0709419856338381,-0.0775017520041103,0.0118393401717471,-0.0151926418243768,-0.241250964731581,0.0281025560477261,-0.0146257614834715,0.0559307629874952,0.0211571144505734,0.0267595657971063,0.238635080088957,0.179212782108745
"9074","T7a",0.0669060487100746,0.555228562674952,0.777864663537068,-0.177363522511511,-0.0892295861846822,-0.0406319535466924,-0.0514454524793643,-0.00785691496580938,0.268522746104762,-0.025181155390641,-0.0317351713851878,-0.0696453308627453,0.056041667009451,0.336632179951546
"9075","T1b",-0.374079646727333,0.306514254322129,0.148571378543994,-0.17845021842109,0.0167589598589439,-0.0295912651602681,-0.0380204393901988,-0.153726775132494,0.05024721460891,0.0926650801169434,0.0225677968576505,-0.0165181847442297,0.199385467972555,-0.0186705866004267
"9076","T2b",0.0397494137732367,0.508654852704234,0.47934005794541,0.43003018572835,0.0151833030654262,-0.070959636114323,0.225819515237087,-0.114534007122419,-0.150666344780248,-0.104063635045156,0.0898341345879186,0.0631715047841394,-0.109914947560498,0.275900634857647
"9077","T1a",-0.216747864571509,-0.443697654957851,0.530250976903408,0.0341581165438366,0.00358983869705734,0.068905336911163,-0.0155938165937244,-0.0048363761534772,-0.117025666981158,-0.229458560572243,-0.125690509388687,-0.0359616781214945,-0.411318611043252,-0.293668752855762
"9078","T6b",-0.136571293259382,-0.609435849145562,-0.472153928314728,-0.106691889435058,-0.171296870680833,-0.00233966816935818,0.0507726001701946,0.158976100017952,0.0905320979417678,0.179732922090599,-0.0989129267171709,-0.0203267675257295,-0.700645353021585,-0.590418565411732
"9079","T6a",-0.220141146058086,-0.518981164950235,-0.815632944710251,-0.750840517417326,-0.302351547510511,-0.0134930643594674,-0.359079133378365,-0.11896072671481,0.165999152081391,-0.27204345122622,-0.054296761047741,-0.0772280878056618,0.687998929614437,0.391731365677289
"9080","T6b",0.0447384207646211,-0.612326727814842,-0.828104369361776,-0.315540010894233,0.0265991115816879,0.0850913607142502,-0.111123876133922,-0.131048072949344,-0.296699459809929,0.104516385256713,0.110618121852379,0.0849061035420188,0.722307229665976,0.495861573029828
"9081","T7a",0.139384148728091,0.149486142051068,0.440949208925002,0.467864561158912,-0.0318989166142196,0.0110797435988998,-0.00885960928725272,0.0317145019215301,-0.184537060675779,-0.0866659591978733,-0.010308999164976,0.0175644750795141,0.458411053114993,0.0990244684142186
"9082","T5a",0.271112450664579,1.01575865982891,0.386511992636603,0.205087843330665,0.129081057521165,-0.0668016902588157,-0.0927400301158543,0.0158216716884923,0.0767780409075794,0.146850102902869,-0.0668896171197211,0.0233629006744089,-0.169244650345817,-0.0213505432369045
"9083","T7a",0.104916451477032,0.062264802531224,0.565547179260883,-0.126724995446235,0.0486301441558006,-0.077989255063945,-0.0903628856329123,0.107802099389687,0.0482931916801933,-0.300609121475419,-0.106220568874791,-0.0154871762670469,-0.563930821927132,-0.160002602423388
"9084","T5b",0.133119186283662,0.591244811241939,0.870395795443667,0.11284403055935,0.148423970225819,0.145518057052465,0.0854109042145875,-0.110915862310059,0.145739283096256,-0.228358297425762,-0.156738220291287,-0.0478571882788758,-0.378863821000988,-0.440295760199728
"9085","T1b",0.121457365949265,0.626774642091177,0.690061839766426,0.541823379721484,0.0898336858231407,0.0078923755124105,-0.140984233545546,-0.00720457886630377,0.0708437918045766,0.0973017978318187,-0.0481131777528352,0.00541322287282995,-0.00350406740750271,-0.0932258028880649
"9086","T3a",-0.215813711824112,-0.488408150299323,0.060634435135881,0.359975758759313,0.113723046470099,-0.0299302642245323,0.0271672603080098,0.0897696153577861,-0.0631314704151892,0.118844376457527,-0.0192775153629208,0.00933853378553243,0.332174781495715,0.120909073138564
"9087","T2b",-0.134061735889196,0.299418033978974,0.200172310203398,0.160620385333322,0.00173755982814822,0.0994996246484094,0.0324076969185492,-0.208045775394999,0.0492977936397689,-0.240821545985397,-0.00726567509856783,-0.0310782745017644,-0.254860572168399,-0.307123357053263
"9088","T5a",0.0213648679829733,0.282490912381507,-0.337215659370265,-0.280880135351027,-0.00196957943695433,-0.0798315980348729,-0.0560379529618595,-0.00315664389740839,0.0524020785308427,0.105478059047137,-0.093641308699327,-0.0085795671187928,0.212160896183384,0.0416828903455868
"9089","T8b",0.398895472236691,-0.224360774668044,-0.159699471607505,0.501516390192705,0.134614865133451,0.169619410090403,0.198261020414803,0.121367874719955,-0.165222925883743,0.120051609166337,0.169123859136719,0.044061466914164,-0.287321758453383,-0.281777262710559
"9090","T5a",0.292125726742489,0.544401988549362,0.697699249944532,-0.0178954464234834,0.107260380285609,0.162414074720715,0.0344965889833689,0.0516731060312587,-0.00415535842499095,-0.0140182374596898,-0.174091235311051,-0.0086419517473904,0.107140192536755,-0.0446512084588499
"9091","T6a",0.220029729336345,0.403771290242005,0.727526208929446,0.920265060137134,-0.0230374589826205,-0.0246588337582701,0.0120323949943416,0.0278452176045436,0.135454107480669,0.101623474047622,-0.15409521692454,-0.0432954734853646,-0.152212993427031,-0.0908698838520462
"9092","T2a",-0.0600689500137133,-0.383500086460928,0.640618836035064,0.0204603725976007,0.0977442951379919,0.161356530671491,0.0978053127178635,0.0532229541018839,-0.0612657797745164,0.120571171469444,-0.0838306681039114,-0.000705156241337309,0.488428519665549,0.357611968609109
"9093","T6a",0.179132867562395,-1.04534700265554,-0.295698864575738,0.239738769498143,0.211984902434294,0.0958220952197331,0.0605386953893774,0.278305354146676,-0.178249277785529,0.189615071572241,-0.0024995377032484,0.04355296566424,0.0293441319872448,0.0575399815534044
"9094","T2b",-0.146124241142392,-0.475826255282371,-0.201312095731082,-0.035892100480496,0.00171218283149388,-0.0341674213767677,0.095641369686653,0.154296455876461,0.0787727410786106,-0.0457054902341309,-0.0569312290159868,-0.0342853807533046,0.027330696583545,-0.216985485172187
"9095","T6a",-0.0991126698302628,-0.143759018644346,-0.235207413551676,-0.678691327450938,-0.14459418120125,-0.104097859157501,-0.264876248168645,-0.29040529235787,0.122042805543788,0.00673729594885076,-0.0490869350688008,-0.0440478586393001,0.169981748909248,0.0581435999142073
"9096","T2b",-0.220144506406537,-0.604621514954285,-1.21096229874366,-0.032059257500898,-0.119405681737499,-0.0259465671659277,-0.00731985523908735,-0.155069509797803,0.126915097932345,0.02253993480641,0.0185999890511423,-0.0354538967103899,0.104675250162065,0.0338595891773544
"9097","T8a",0.450325248096607,0.267466363321694,0.420371101008196,0.864718817217856,0.207923675882271,0.139896886966782,0.121800566102579,0.21826619379788,-0.255359272555876,-0.023384724088707,-0.0201282472748967,0.0664100553120116,-0.511622603161706,-0.209203190748506
"9098","T6a",-0.0355350227245868,-0.470667790882111,-0.638920160543663,-0.0883174045154711,0.0313515429133088,-0.0865151857868765,0.115452158126733,-0.168505013071598,-0.216358927827414,0.166310155609486,0.0718532875387403,0.0716331559972146,0.267207846916608,0.0277162642719245
"9099","T7a",-0.00576656359243558,-0.492995155239358,-0.36276899482231,-0.635321345562254,-0.0578434299805928,-0.0537065390971342,-0.085739778680609,-0.167504756764133,0.19075966221378,0.0528919154615756,-0.1106010680876,-0.0755721233558373,-0.146399641934945,-0.166799971782874
"9100","T2a",-0.184011096092451,-0.615938085222283,0.172676490448387,0.725890805466161,0.19211358660051,0.223984729617169,0.214373977817674,0.123443029791531,-0.237699451920644,0.160675885380403,-0.0131153576384618,0.0267790521244971,0.267988054773497,-0.208360485049292
"9101","T3a",-0.242250268859899,-0.0320768543833746,0.427583284151556,-0.131979938067589,-0.0259791551064834,0.0129456620688479,0.064338899604657,-0.00166053324010311,-0.0752619088361225,-0.00369971363300789,0.000102855161556319,0.0172689054625263,-0.136244126920644,-0.238853889640742
"9102","T2b",-0.199797854454655,0.305558584970602,-0.270520314970095,-0.297613060526051,-0.0146675708828302,-0.0329901460230116,-0.0191790240300388,0.0745784345368869,-0.00655495878232586,-0.0774974524533249,0.0658531808725649,0.000189089210400153,0.282826659033808,0.25356211299595
